Date,InputWaterTemperature_C,OutputWaterTemperature_C,MassFlowRate_kg_s
2023-01-01,18.75,49.22,0.26
2023-01-02,13.25,52.15,0.36
2023-01-03,21.74,38.55,0.29
2023-01-04,23.46,65.34,0.18
2023-01-05,15.56,40.87,0.21
2023-01-06,16.32,54.25,0.28
2023-01-07,19.56,62.49,0.34
2023-01-08,12.76,53.34,0.22
2023-01-09,14.68,44.56,0.30
2023-01-10,17.87,38.97,0.26
2023-01-11,18.34,50.23,0.29
2023-01-12,13.95,56.12,0.27
2023-01-13,15.87,43.98,0.31
2023-01-14,20.12,49.56,0.25
2023-01-15,22.56,61.34,0.19
2023-01-16,13.78,46.89,0.24
2023-01-17,17.45,53.25,0.32
2023-01-18,18.97,49.34,0.28
2023-01-19,12.34,55.78,0.21
2023-01-20,16.56,46.23,0.23
2023-01-21,21.23,60.12,0.20
2023-01-22,14.78,45.34,0.31
2023-01-23,19.56,51.87,0.27
2023-01-24,16.34,39.78,0.24
2023-01-25,22.12,58.34,0.19
2023-01-26,13.45,46.89,0.22
2023-01-27,18.56,55.34,0.29
2023-01-28,21.34,60.12,0.18
2023-01-29,14.78,43.45,0.25
2023-01-30,17.56,54.34,0.28
2023-01-31,19.45,50.23,0.27
2023-02-01,20.34,56.12,0.26
2023-02-02,15.87,48.23,0.29
2023-02-03,18.76,49.34,0.31
2023-02-04,12.34,43.12,0.23
2023-02-05,22.56,62.34,0.17
2023-02-06,14.78,48.23,0.25
2023-02-07,19.34,55.12,0.28
2023-02-08,16.45,45.23,0.22
2023-02-09,18.23,49.87,0.27
2023-02-10,13.56,53.45,0.26
2023-02-11,20.45,58.34,0.18
2023-02-12,17.34,49.23,0.31
2023-02-13,14.87,47.89,0.24
2023-02-14,19.23,54.34,0.28
2023-02-15,22.12,60.12,0.19
2023-02-16,15.78,44.23,0.29
2023-02-17,18.34,51.23,0.27
2023-02-18,12.56,45.12,0.26
2023-02-19,21.78,59.34,0.20
2023-02-20,17.45,50.23,0.23
2023-02-21,16.34,48.34,0.29
2023-02-22,13.78,43.23,0.28
2023-02-23,19.56,55.12,0.25
2023-02-24,15.23,46.34,0.27
2023-02-25,18.87,50.12,0.24
2023-02-26,20.56,57.34,0.22
2023-02-27,14.34,48.12,0.29
2023-02-28,16.87,53.23,0.26
2023-03-01,19.12,49.23,0.25
2023-03-02,18.34,50.34,0.27
2023-03-03,13.78,45.23,0.28
2023-03-04,21.45,60.34,0.19
2023-03-05,17.56,49.12,0.29
2023-03-06,14.78,47.23,0.25
2023-03-07,19.23,54.34,0.27
2023-03-08,15.56,48.23,0.28
2023-03-09,20.34,59.12,0.18
2023-03-10,17.45,49.34,0.31
2023-03-11,13.34,46.23,0.24
2023-03-12,18.56,50.12,0.26
2023-03-13,21.78,61.34,0.17
2023-03-14,14.23,49.34,0.28
2023-03-15,19.45,55.12,0.25
2023-03-16,16.12,45.34,0.26
2023-03-17,18.23,50.23,0.27
2023-03-18,12.78,43.12,0.23
2023-03-19,21.34,59.34,0.19
2023-03-20,16.78,48.23,0.29
2023-03-21,15.34,47.12,0.25
2023-03-22,18.45,54.34,0.27
2023-03-23,20.12,60.12,0.18
2023-03-24,14.56,44.23,0.29
2023-03-25,17.34,50.23,0.26
2023-03-26,12.45,45.12,0.24
2023-03-27,19.56,55.34,0.20
2023-03-28,15.23,46.23,0.22
2023-03-29,18.87,49.34,0.27
2023-03-30,20.45,58.12,0.17
2023-03-31,13.78,48.23,0.29
2023-04-01,16.34,53.12,0.25
2023-04-02,19.12,49.34,0.27
2023-04-03,18.45,50.23,0.28
2023-04-04,12.56,43.23,0.26
2023-04-05,20.12,61.12,0.19
2023-04-06,14.78,45.34,0.28
2023-04-07,17.34,54.12,0.25
2023-04-08,19.56,48.23,0.24
2023-04-09,15.23,49.12,0.27
2023-04-10,21.78,60.23,0.18
2023-04-11,16.45,50.12,0.26
2023-04-12,14.78,46.23,0.24
2023-04-13,19.56,54.34,0.27
2023-04-14,20.34,59.12,0.19
2023-04-15,18.23,55.45,0.21
2023-04-16,19.56,57.34,0.22
2023-04-17,16.78,50.12,0.24
2023-04-18,17.34,52.56,0.26
2023-04-19,15.67,47.45,0.28
2023-04-20,14.45,48.34,0.25
2023-04-21,20.12,60.12,0.18
2023-04-22,19.23,58.34,0.22
2023-04-23,18.34,54.23,0.24
2023-04-24,16.78,51.12,0.26
2023-04-25,15.56,49.34,0.28
2023-04-26,14.23,47.56,0.27
2023-04-27,17.34,53.45,0.25
2023-04-28,18.45,55.23,0.23
2023-04-29,16.56,52.12,0.24
2023-04-30,17.89,54.34,0.26
2023-05-01,20.12,58.34,0.19
2023-05-02,18.34,57.12,0.21
2023-05-03,16.78,51.34,0.23
2023-05-04,15.56,50.12,0.25
2023-05-05,19.23,56.23,0.22
2023-05-06,20.45,60.12,0.18
2023-05-07,18.34,55.34,0.21
2023-05-08,16.23,49.12,0.24
2023-05-09,17.45,52.34,0.26
2023-05-10,19.56,57.12,0.25
2023-05-11,20.34,58.34,0.19
2023-05-12,18.12,54.12,0.23
2023-05-13,16.78,50.34,0.24
2023-05-14,17.56,52.45,0.26
2023-05-15,18.34,55.12,0.27
2023-05-16,19.45,57.23,0.22
2023-05-17,20.56,60.34,0.19
2023-05-18,18.23,55.34,0.24
2023-05-19,16.45,51.23,0.26
2023-05-20,15.34,49.12,0.27
2023-05-21,17.78,53.45,0.25
2023-05-22,19.23,56.12,0.23
2023-05-23,20.45,59.34,0.18
2023-05-24,18.34,55.23,0.22
2023-05-25,16.78,50.34,0.25
2023-05-26,15.45,48.12,0.26
2023-05-27,17.56,53.34,0.24
2023-05-28,18.23,54.12,0.27
2023-05-29,20.12,58.34,0.19
2023-05-30,19.56,57.12,0.21
2023-05-31,16.78,50.34,0.23
2023-06-01,15.56,49.12,0.25
2023-06-02,18.23,54.23,0.22
2023-06-03,19.45,56.34,0.24
2023-06-04,20.12,58.45,0.19
2023-06-05,18.34,55.23,0.21
2023-06-06,16.78,50.34,0.24
2023-06-07,15.56,48.12,0.26
2023-06-08,17.78,52.34,0.25
2023-06-09,18.45,54.12,0.27
2023-06-10,20.12,58.34,0.19
2023-06-11,19.34,56.12,0.21
2023-06-12,16.78,49.23,0.23
2023-06-13,15.56,48.34,0.25
2023-06-14,18.23,53.12,0.22
2023-06-15,19.45,55.34,0.24
2023-06-16,20.12,57.12,0.19
2023-06-17,18.34,54.34,0.21
2023-06-18,16.78,50.12,0.24
2023-06-19,15.56,47.34,0.26
2023-06-20,17.78,51.23,0.25
2023-06-21,18.45,53.12,0.27
2023-06-22,20.12,56.34,0.19
2023-06-23,19.34,55.12,0.21
2023-06-24,16.78,49.12,0.23
2023-06-25,15.56,47.45,0.25
2023-06-26,18.23,52.12,0.22
2023-06-27,19.45,54.23,0.24
2023-06-28,20.12,56.34,0.19
2023-06-29,18.34,54.12,0.21
2023-06-30,16.78,49.23,0.24
2023-07-01,15.56,46.34,0.26
2023-07-02,17.78,50.34,0.25
2023-07-03,18.45,52.23,0.27
2023-07-04,20.12,55.34,0.19
2023-07-05,19.34,54.12,0.21
2023-07-06,16.78,48.23,0.23
2023-07-07,15.56,46.34,0.25
2023-07-08,18.23,51.12,0.22
2023-07-09,19.45,53.34,0.24
2023-07-10,20.12,55.45,0.19
2023-07-11,18.34,53.12,0.21
2023-07-12,16.78,48.12,0.24
2023-07-13,15.56,45.34,0.26
2023-07-14,17.78,49.12,0.25
2023-07-15,18.45,51.23,0.27
2023-07-16,20.12,54.34,0.19
2023-07-17,19.34,53.12,0.21
2023-07-18,16.78,47.23,0.23
2023-07-19,15.56,45.34,0.25
2023-07-20,18.23,50.12,0.22
2023-07-21,19.45,52.34,0.24
2023-07-22,20.12,54.45,0.19
2023-07-23,18.34,52.12,0.21
2023-07-24,16.78,47.12,0.24
2023-07-25,15.56,44.34,0.26
2023-07-26,17.78,48.12,0.25
2023-07-27,18.45,50.23,0.27
2023-07-28,20.12,53.34,0.19
2023-07-29,19.34,52.12,0.21
2023-07-30,16.78,46.23,0.23
2023-07-31,15.56,44.34,0.25
2023-08-01,18.23,49.12,0.22
2023-08-02,19.45,51.34,0.24
2023-08-03,20.12,53.45,0.19
2023-08-04,18.34,51.12,0.21
2023-08-05,16.78,46.12,0.24
2023-08-06,15.56,43.34,0.26
2023-08-07,17.78,47.12,0.25
2023-08-08,18.45,49.23,0.27
2023-08-09,20.12,52.34,0.19
2023-08-10,19.34,51.12,0.21
2023-08-11,16.78,45.23,0.23
2023-08-12,15.56,43.34,0.25
2023-08-13,18.23,48.12,0.22
2023-08-14,19.45,50.34,0.24
2023-08-15,20.12,52.45,0.19
2023-08-16,18.34,50.12,0.21
2023-08-17,16.78,45.12,0.24
2023-08-18,15.56,42.34,0.26
2023-08-19,17.78,46.12,0.25
2023-08-20,18.45,48.23,0.27
2023-08-21,20.12,51.34,0.19
2023-08-22,19.34,50.12,0.21
2023-08-23,16.78,44.23,0.23
2023-08-24,15.56,42.34,0.25
2023-08-25,18.23,47.12,0.22
2023-08-26,19.45,49.34,0.24
2023-08-27,20.12,51.45,0.19
2023-08-28,18.34,49.12,0.21
2023-08-29,16.78,44.12,0.24
2023-08-30,15.56,41.34,0.26
2023-08-31,17.78,45.12,0.25
2023-09-01,18.45,47.23,0.27
2023-09-02,20.12,50.34,0.19
